ability_id,level_id_fk,increase_id_fk,type_id_fk
20,162,162,2
20,163,163,2
20,164,164,2
20,165,165,2
20,166,166,2
20,167,167,2
20,168,168,2
20,169,169,2
20,170,170,2
20,171,171,2
20,172,172,2
20,173,173,2
20,174,174,2
20,175,175,2
20,176,176,2
20,177,177,2
20,178,178,2
20,179,179,2
20,180,180,2
20,181,181,2
20,182,182,2
20,183,183,2
20,184,184,2
20,185,185,2
20,186,186,2
20,187,187,2
20,188,188,2
20,189,189,2
20,190,190,2
20,191,191,2
20,192,192,2
20,193,193,2
20,194,194,2
20,195,195,2
20,196,196,2
20,197,197,2
20,198,198,2
20,199,199,2
20,200,200,2
20,201,201,2
20,202,202,2
20,203,203,2
20,204,204,2
20,205,205,2
29,206,206,3
29,207,207,2
29,208,208,2
29,209,209,2
29,210,210,2
29,211,211,2
29,212,212,2
29,213,213,2
29,214,214,2
29,215,215,2
29,216,216,2
29,217,217,2
29,218,218,2
29,219,219,2
29,220,220,2
29,221,221,2
29,222,222,2
29,223,223,2
29,224,224,2
29,225,225,2
29,226,226,2
29,227,227,2
29,228,228,2
29,229,229,2
29,230,230,2
29,231,231,2
29,232,232,2
29,233,233,2
29,234,234,2
29,235,235,2
29,236,236,2
29,237,237,2
29,238,238,2
29,239,239,2
29,240,240,2
29,241,241,2
29,242,242,2
29,243,243,2
29,244,244,2
29,245,245,2
29,246,246,2
29,247,247,2
29,248,248,2
29,249,249,2
29,250,250,2
29,251,251,2
44,252,252,3
44,253,253,2
44,254,254,2
44,255,255,2
44,256,256,2
44,257,257,2
44,258,258,2
44,259,259,2
44,260,260,2
44,261,261,2
44,262,262,2
44,263,263,2
44,264,264,2
44,265,265,2
44,266,266,2
44,267,267,2
44,268,268,2
44,269,269,2
44,270,270,2
44,271,271,2
44,272,272,2
44,273,273,2
44,274,274,2
44,275,275,2
44,276,276,2
44,277,277,2
44,278,278,2
44,279,279,2
44,280,280,2
44,281,281,2
44,282,282,2
44,283,283,2
44,284,284,2
44,285,285,2
44,286,286,2
44,287,287,2
44,288,288,2
44,289,289,2
44,290,290,2
44,291,291,2
44,292,292,2
44,293,293,2
44,294,294,2
44,295,295,2
44,296,296,2
44,297,297,2
48,298,298,3
48,299,299,2
48,300,300,2
48,301,301,2
48,302,302,2
48,303,303,2
48,304,304,2
48,305,305,2
48,306,306,2
48,307,307,2
48,308,308,2
48,309,309,2
48,310,310,2
48,311,311,2
48,312,312,2
48,313,313,2
48,314,314,2
48,315,315,2
48,316,316,2
48,317,317,2
48,318,318,2
48,319,319,2
48,320,320,2
48,321,321,2
48,322,322,2
48,323,323,2
48,324,324,2
48,325,325,2
48,326,326,2
48,327,327,2
48,328,328,2
48,329,329,2
48,330,330,2
48,331,331,2
48,332,332,2
48,333,333,2
48,334,334,2
48,335,335,2
48,336,336,2
48,337,337,2
48,338,338,2
48,339,339,2
48,340,340,2
48,341,341,2
48,342,342,2
48,343,343,2
49,344,344,3
49,345,345,2
49,346,346,2
49,347,347,2
49,348,348,2
49,349,349,2
49,350,350,2
49,351,351,2
49,352,352,2
49,353,353,2
49,354,354,2
49,355,355,2
49,356,356,2
49,357,357,2
49,358,358,2
49,359,359,2
49,360,360,2
49,361,361,2
49,362,362,2
49,363,363,2
49,364,364,2
49,365,365,2
49,366,366,2
49,367,367,2
49,368,368,2
49,369,369,2
49,370,370,2
49,371,371,2
49,372,372,2
49,373,373,2
49,374,374,2
49,375,375,2
49,376,376,2
49,377,377,2
49,378,378,2
49,379,379,2
49,380,380,2
49,381,381,2
49,382,382,2
49,383,383,2
49,384,384,2
49,385,385,2
49,386,386,2
49,387,387,2
49,388,388,2
49,389,389,2
49,390,390,2
49,391,391,2
49,392,392,2
49,393,393,2
49,394,394,2
49,395,395,2
49,396,396,2
49,397,397,2
49,398,398,2
49,399,399,2
49,400,400,2
49,401,401,2
49,402,402,2
49,403,403,2
49,404,404,2
52,405,405,2
52,406,406,2
52,407,407,2
52,408,408,2
52,409,409,2
52,410,410,2
52,411,411,2
52,412,412,2
52,413,413,2
52,414,414,2
52,415,415,2
52,416,416,2
52,417,417,2
52,418,418,2
52,419,419,2
52,420,420,2
52,421,421,2
52,422,422,2
52,423,423,2
52,424,424,2
52,425,425,2
52,426,426,2
52,427,427,2
52,428,428,2
52,429,429,2
52,430,430,2
52,431,431,2
52,432,432,2
52,433,433,2
52,434,434,2
52,435,435,2
52,436,436,2
52,437,437,2
52,438,438,2
52,439,439,2
52,440,440,2
52,441,441,2
52,442,442,2
52,443,443,2
52,444,444,2
52,445,445,2
52,446,446,2
52,447,447,2
52,448,448,2
52,449,449,2
52,450,450,2
52,451,451,2
52,452,452,2
52,453,453,2
52,454,454,2
52,455,455,2
52,456,456,2
52,457,457,2
52,458,458,2
52,459,459,2
52,460,460,2
52,461,461,2
52,462,462,2
52,463,463,2
52,464,464,2
60,465,465,3
60,466,466,2
60,467,467,2
60,468,468,2
60,469,469,2
60,470,470,2
60,471,471,2
60,472,472,2
60,473,473,2
60,474,474,2
60,475,475,2
60,476,476,2
60,477,477,2
60,478,478,2
60,479,479,2
60,480,480,2
60,481,481,2
60,482,482,2
60,483,483,2
60,484,484,2
60,485,485,2
60,486,486,2
60,487,487,2
60,488,488,2
60,489,489,2
60,490,490,2
60,491,491,2
60,492,492,2
60,493,493,2
60,494,494,2
60,495,495,2
60,496,496,2
60,497,497,2
60,498,498,2
60,499,499,2
60,500,500,2
60,501,501,2
60,502,502,2
60,503,503,2
60,504,504,2
60,505,505,2
60,506,506,2
60,507,507,2
60,508,508,2
60,509,509,2
60,510,510,2
67,511,511,2
67,512,512,2
67,513,513,2
67,514,514,2
67,515,515,2
67,516,516,2
67,517,517,2
67,518,518,2
67,519,519,2
67,520,520,2
67,521,521,2
67,522,522,2
67,523,523,2
67,524,524,2
67,525,525,2
67,526,526,2
67,527,527,2
67,528,528,2
67,529,529,2
67,530,530,2
67,531,531,2
67,532,532,2
67,533,533,2
67,534,534,2
67,535,535,2
67,536,536,2
67,537,537,2
67,538,538,2
67,539,539,2
67,540,540,2
67,541,541,2
67,542,542,2
67,543,543,2
67,544,544,2
67,545,545,2
67,546,546,2
67,547,547,2
67,548,548,2
67,549,549,2
67,550,550,2
67,551,551,2
67,552,552,2
67,553,553,2
67,554,554,2
67,555,555,2
67,556,556,2
67,557,557,2
67,558,558,2
67,559,559,2
67,560,560,2
67,561,561,2
67,562,562,2
67,563,563,2
67,564,564,2
67,565,565,2
67,566,566,2
67,567,567,2
67,568,568,2
67,569,569,2
67,570,570,2
70,571,571,3
70,572,572,2
70,573,573,2
70,574,574,2
70,575,575,2
70,576,576,2
70,577,577,2
70,578,578,2
70,579,579,2
70,580,580,2
70,581,581,2
70,582,582,2
70,583,583,2
70,584,584,2
70,585,585,2
70,586,586,2
70,587,587,2
70,588,588,2
70,589,589,2
70,590,590,2
70,591,591,2
70,592,592,2
70,593,593,2
70,594,594,2
70,595,595,2
70,596,596,2
70,597,597,2
70,598,598,2
70,599,599,2
70,600,600,2
70,601,601,2
70,602,602,2
70,603,603,2
70,604,604,2
70,605,605,2
70,606,606,2
70,607,607,2
70,608,608,2
70,609,609,2
70,610,610,2
70,611,611,2
70,612,612,2
70,613,613,2
70,614,614,2
70,615,615,2
70,616,616,2
